Nation ID,Nation,State ID,State,Municipality ID,Municipality,CVE Municipality Full,CVE Municipality,Municipality Slug,Municipality ES,Trade Value
mex,México,1,Aguascalientes,1001,Aguascalientes,01001,001,aguascalientes-mun-ag,Aguascalientes,498413142966
mex,México,1,Aguascalientes,1002,Asientos,01002,002,asientos-mun-ag,Asientos,1003032524
mex,México,1,Aguascalientes,1003,Calvillo,01003,003,calvillo-mun-ag,Calvillo,444177015
mex,México,1,Aguascalientes,1005,Jesús María,01005,005,jesus-maria-mun-ag,Jesús María,12013037308
mex,México,1,Aguascalientes,1006,Pabellón de Arteaga,01006,006,pabellon-de-arteaga-mun-ag,Pabellón de Arteaga,12549089
mex,México,1,Aguascalientes,1007,Rincón de Romos,01007,007,rincon-de-romos-mun-ag,Rincón de Romos,162798071
mex,México,1,Aguascalientes,1009,Tepezalá,01009,009,tepezala-mun-ag,Tepezalá,347461
mex,México,1,Aguascalientes,1010,El Llano,01010,010,el-llano-mun-ag,El Llano,43329096
mex,México,1,Aguascalientes,1011,San Francisco de los Romo,01011,011,san-francisco-de-los-romo-mun-ag,San Francisco de los Romo,179051284773
mex,México,2,Baja California,2001,Ensenada,02001,001,ensenada-mun-bc,Ensenada,301455045799
mex,México,2,Baja California,2002,Mexicali,02002,002,mexicali-mun-bc,Mexicali,2015601549870
mex,México,2,Baja California,2003,Tecate,02003,003,tecate-mun-bc,Tecate,179120026511
mex,México,2,Baja California,2004,Tijuana,02004,004,tijuana-mun-bc,Tijuana,5381122407541
mex,México,2,Baja California,2005,Playas de Rosarito,02005,005,playas-de-rosarito-mun-bc,Playas de Rosarito,145177804744
mex,México,3,Baja California Sur,3001,Comondú,03001,001,comondu-mun-bs,Comondú,4533653970
mex,México,3,Baja California Sur,3002,Mulegé,03002,002,mulege-mun-bs,Mulegé,11654796123
mex,México,3,Baja California Sur,3003,La Paz,03003,003,la-paz-mun-bs,La Paz,10011615880
mex,México,3,Baja California Sur,3008,Los Cabos,03008,008,los-cabos-mun-bs,Los Cabos,3901661541
mex,México,3,Baja California Sur,3009,Loreto,03009,009,loreto-mun-bs,Loreto,5146489
mex,México,4,Campeche,4001,Calkiní,04001,001,calkini-mun-cm,Calkiní,718216
mex,México,4,Campeche,4002,Campeche,04002,002,campeche-mun-cm,Campeche,5167138589
mex,México,4,Campeche,4003,Carmen,04003,003,carmen-mun-cm,Carmen,9189550759
mex,México,4,Campeche,4004,Champotón,04004,004,champoton-mun-cm,Champotón,33960002
mex,México,4,Campeche,4006,Hopelchén,04006,006,hopelchen-mun-cm,Hopelchén,17991102
mex,México,4,Campeche,4011,Candelaria,04011,011,candelaria-mun-cm,Candelaria,7677420
mex,México,5,Coahuila de Zaragoza,5002,Acuña,05002,002,acuna-mun-co,Acuña,343905341054
mex,México,5,Coahuila de Zaragoza,5003,Allende,05003,003,allende-mun-co,Allende,8572991
mex,México,5,Coahuila de Zaragoza,5004,Arteaga,05004,004,arteaga-mun-co,Arteaga,76854005383
mex,México,5,Coahuila de Zaragoza,5006,Castaños,05006,006,castanos-mun-co,Castaños,3544921100
mex,México,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,05007,007,cuatro-cienegas-mun-co,Cuatro Ciénegas,227896035
mex,México,5,Coahuila de Zaragoza,5009,Francisco I. Madero,05009,009,francisco-i.-madero-mun-co,Francisco I. Madero,232985451
mex,México,5,Coahuila de Zaragoza,5010,Frontera,05010,010,frontera-mun-co,Frontera,55359608744
mex,México,5,Coahuila de Zaragoza,5014,Jiménez,05014,014,jimenez-mun-co,Jiménez,307903
mex,México,5,Coahuila de Zaragoza,5017,Matamoros,05017,017,matamoros-mun-co,Matamoros,3859139996
mex,México,5,Coahuila de Zaragoza,5018,Monclova,05018,018,monclova-mun-co,Monclova,50967647559
mex,México,5,Coahuila de Zaragoza,5019,Morelos,05019,019,morelos-mun-co,Morelos,5773860
mex,México,5,Coahuila de Zaragoza,5020,Múzquiz,05020,020,muzquiz-mun-co,Múzquiz,1283189715
mex,México,5,Coahuila de Zaragoza,5022,Nava,05022,022,nava-mun-co,Nava,9241112113
mex,México,5,Coahuila de Zaragoza,5023,Ocampo,05023,023,ocampo-mun-co,Ocampo,512328
mex,México,5,Coahuila de Zaragoza,5024,Parras,05024,024,parras-mun-co,Parras,309650835
mex,México,5,Coahuila de Zaragoza,5025,Piedras Negras,05025,025,piedras-negras-mun-co,Piedras Negras,161672895098
mex,México,5,Coahuila de Zaragoza,5027,Ramos Arizpe,05027,027,ramos-arizpe-mun-co,Ramos Arizpe,895171778351
mex,México,5,Coahuila de Zaragoza,5028,Sabinas,05028,028,sabinas-mun-co,Sabinas,5900417107
mex,México,5,Coahuila de Zaragoza,5030,Saltillo,05030,030,saltillo-mun-co,Saltillo,319345382723
mex,México,5,Coahuila de Zaragoza,5031,San Buenaventura,05031,031,san-buenaventura-mun-co,San Buenaventura,2386021
mex,México,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,05032,032,san-juan-de-sabinas-mun-co,San Juan de Sabinas,181595049
mex,México,5,Coahuila de Zaragoza,5033,San Pedro,05033,033,san-pedro-mun-co,San Pedro,110174543
mex,México,5,Coahuila de Zaragoza,5034,Sierra Mojada,05034,034,sierra-mojada-mun-co,Sierra Mojada,861459
mex,México,5,Coahuila de Zaragoza,5035,Torreón,05035,035,torreon-mun-co,Torreón,461595484548
mex,México,5,Coahuila de Zaragoza,5037,Villa Unión,05037,037,villa-union-mun-co,Villa Unión,1310333
mex,México,5,Coahuila de Zaragoza,5038,Zaragoza,05038,038,zaragoza-mun-co,Zaragoza,757045526
mex,México,6,Colima,6001,Armería,06001,001,armeria-mun-cl,Armería,318756208
mex,México,6,Colima,6002,Colima,06002,002,colima-mun-cl,Colima,924795835
mex,México,6,Colima,6005,Cuauhtémoc,06005,005,cuauhtemoc-mun-cl,Cuauhtémoc,41270033
mex,México,6,Colima,6006,Ixtlahuacán,06006,006,ixtlahuacan-mun-cl,Ixtlahuacán,3140958
mex,México,6,Colima,6007,Manzanillo,06007,007,manzanillo-mun-cl,Manzanillo,26726584414
mex,México,6,Colima,6009,Tecomán,06009,009,tecoman-mun-cl,Tecomán,11340068258
mex,México,6,Colima,6010,Villa de Álvarez,06010,010,villa-de-alvarez-mun-cl,Villa de Álvarez,121893695
mex,México,7,Chiapas,7008,Ángel Albino Corzo,07008,008,angel-albino-corzo-mun-cs,Ángel Albino Corzo,465471083
mex,México,7,Chiapas,7012,Berriozábal,07012,012,berriozabal-mun-cs,Berriozábal,1041485
mex,México,7,Chiapas,7019,Comitán de Domínguez,07019,019,comitan-de-dominguez-mun-cs,Comitán de Domínguez,92106
mex,México,7,Chiapas,7020,La Concordia,07020,020,la-concordia-mun-cs,La Concordia,23640623
mex,México,7,Chiapas,7027,Chiapa de Corzo,07027,027,chiapa-de-corzo-mun-cs,Chiapa de Corzo,173172
mex,México,7,Chiapas,7037,Huehuetán,07037,037,huehuetan-mun-cs,Huehuetán,42391236
mex,México,7,Chiapas,7040,Huixtla,07040,040,huixtla-mun-cs,Huixtla,7886667
mex,México,7,Chiapas,7054,Mazatán,07054,054,mazatan-mun-cs,Mazatán,406540165
mex,México,7,Chiapas,7057,Motozintla,07057,057,motozintla-mun-cs,Motozintla,17128482
mex,México,7,Chiapas,7061,Ocozocoautla de Espinosa,07061,061,ocozocoautla-de-espinosa-mun-cs,Ocozocoautla de Espinosa,10004092
mex,México,7,Chiapas,7066,Pantelhó,07066,066,pantelho-mun-cs,Pantelhó,21799743
mex,México,7,Chiapas,7071,Villa Comaltitlán,07071,071,villa-comaltitlan-mun-cs,Villa Comaltitlán,4515795
mex,México,7,Chiapas,7078,San Cristóbal de las Casas,07078,078,san-cristobal-de-las-casas-mun-cs,San Cristóbal de las Casas,92158518
mex,México,7,Chiapas,7087,Suchiate,07087,087,suchiate-mun-cs,Suchiate,196856550
mex,México,7,Chiapas,7089,Tapachula,07089,089,tapachula-mun-cs,Tapachula,18128754629
mex,México,7,Chiapas,7097,Tonalá,07097,097,tonala-mun-cs,Tonalá,490544
mex,México,7,Chiapas,7099,La Trinitaria,07099,099,la-trinitaria-mun-cs,La Trinitaria,1283520
mex,México,7,Chiapas,7101,Tuxtla Gutiérrez,07101,101,tuxtla-gutierrez-mun-cs,Tuxtla Gutiérrez,710834087
mex,México,7,Chiapas,7102,Tuxtla Chico,07102,102,tuxtla-chico-mun-cs,Tuxtla Chico,14846677
mex,México,7,Chiapas,7106,Venustiano Carranza,07106,106,venustiano-carranza-mun-cs,Venustiano Carranza,181191
mex,México,7,Chiapas,7108,Villaflores,07108,108,villaflores-mun-cs,Villaflores,3005757
mex,México,8,Chihuahua,8001,Ahumada,08001,001,ahumada-mun-ch,Ahumada,176326484
mex,México,8,Chihuahua,8002,Aldama,08002,002,aldama-mun-ch,Aldama,3779837
mex,México,8,Chihuahua,8004,Aquiles Serdán,08004,004,aquiles-serdan-mun-ch,Aquiles Serdán,167495079
mex,México,8,Chihuahua,8005,Ascensión,08005,005,ascension-mun-ch,Ascensión,1985976779
mex,México,8,Chihuahua,8010,Buenaventura,08010,010,buenaventura-mun-ch,Buenaventura,85268248
mex,México,8,Chihuahua,8011,Camargo,08011,011,camargo-mun-ch,Camargo,2951103403
mex,México,8,Chihuahua,8013,Casas Grandes,08013,013,casas-grandes-mun-ch,Casas Grandes,366713648
mex,México,8,Chihuahua,8017,Cuauhtémoc,08017,017,cuauhtemoc-mun-ch,Cuauhtémoc,67474916376
mex,México,8,Chihuahua,8019,Chihuahua,08019,019,chihuahua-mun-ch,Chihuahua,1412295124535
mex,México,8,Chihuahua,8021,Delicias,08021,021,delicias-mun-ch,Delicias,29948830935
mex,México,8,Chihuahua,8023,Galeana,08023,023,galeana-mun-ch,Galeana,26572353
mex,México,8,Chihuahua,8025,Gómez Farías,08025,025,gomez-farias-mun-ch,Gómez Farías,8978192
mex,México,8,Chihuahua,8028,Guadalupe,08028,028,guadalupe-mun-ch,Guadalupe,310607
mex,México,8,Chihuahua,8031,Guerrero,08031,031,guerrero-mun-ch,Guerrero,8237032
mex,México,8,Chihuahua,8032,Hidalgo del Parral,08032,032,hidalgo-del-parral-mun-ch,Hidalgo del Parral,2931174445
mex,México,8,Chihuahua,8034,Ignacio Zaragoza,08034,034,ignacio-zaragoza-mun-ch,Ignacio Zaragoza,3129725
mex,México,8,Chihuahua,8035,Janos,08035,035,janos-mun-ch,Janos,602947603
mex,México,8,Chihuahua,8036,Jiménez,08036,036,jimenez-mun-ch,Jiménez,127854389
mex,México,8,Chihuahua,8037,Juárez,08037,037,juarez-mun-ch,Juárez,8953389147940
mex,México,8,Chihuahua,8040,Madera,08040,040,madera-mun-ch,Madera,167895234
mex,México,8,Chihuahua,8045,Meoqui,08045,045,meoqui-mun-ch,Meoqui,445229389
mex,México,8,Chihuahua,8048,Namiquipa,08048,048,namiquipa-mun-ch,Namiquipa,1271384516
mex,México,8,Chihuahua,8050,Nuevo Casas Grandes,08050,050,nuevo-casas-grandes-mun-ch,Nuevo Casas Grandes,2068350608
mex,México,8,Chihuahua,8052,Ojinaga,08052,052,ojinaga-mun-ch,Ojinaga,3669551040
mex,México,8,Chihuahua,8053,Praxedis G. Guerrero,08053,053,praxedis-g.-guerrero-mun-ch,Praxedis G. Guerrero,6596800
mex,México,8,Chihuahua,8054,Riva Palacio,08054,054,riva-palacio-mun-ch,Riva Palacio,150582777
mex,México,8,Chihuahua,8062,Saucillo,08062,062,saucillo-mun-ch,Saucillo,181931838
mex,México,8,Chihuahua,8064,El Tule,08064,064,el-tule-mun-ch,El Tule,4069725
mex,México,9,Ciudad de México,9002,Azcapotzalco,09002,002,azcapotzalco-mun-cx,Azcapotzalco,680871480208
mex,México,9,Ciudad de México,9003,Coyoacán,09003,003,coyoacan-mun-cx,Coyoacán,225681186632
mex,México,9,Ciudad de México,9004,Cuajimalpa de Morelos,09004,004,cuajimalpa-de-morelos-mun-cx,Cuajimalpa de Morelos,2755718010823
mex,México,9,Ciudad de México,9005,Gustavo A. Madero,09005,005,gustavo-a.-madero-mun-cx,Gustavo A. Madero,142908283420
mex,México,9,Ciudad de México,9006,Iztacalco,09006,006,iztacalco-mun-cx,Iztacalco,48802525116
mex,México,9,Ciudad de México,9007,Iztapalapa,09007,007,iztapalapa-mun-cx,Iztapalapa,257377104591
mex,México,9,Ciudad de México,9008,La Magdalena Contreras,09008,008,la-magdalena-contreras-mun-cx,La Magdalena Contreras,5489500827
mex,México,9,Ciudad de México,9009,Milpa Alta,09009,009,milpa-alta-mun-cx,Milpa Alta,6009061
mex,México,9,Ciudad de México,9010,Álvaro Obregón,09010,010,alvaro-obregon-mun-cx,Álvaro Obregón,3287996669879
mex,México,9,Ciudad de México,9011,Tláhuac,09011,011,tlahuac-mun-cx,Tláhuac,18732464337
mex,México,9,Ciudad de México,9012,Tlalpan,09012,012,tlalpan-mun-cx,Tlalpan,127023648780
mex,México,9,Ciudad de México,9013,Xochimilco,09013,013,xochimilco-mun-cx,Xochimilco,98161016937
mex,México,9,Ciudad de México,9014,Benito Juárez,09014,014,benito-juarez-mun-cx,Benito Juárez,1033815508405
mex,México,9,Ciudad de México,9015,Cuauhtémoc,09015,015,cuauhtemoc-mun-cx,Cuauhtémoc,1159026980525
mex,México,9,Ciudad de México,9016,Miguel Hidalgo,09016,016,miguel-hidalgo-mun-cx,Miguel Hidalgo,10578274584655
mex,México,9,Ciudad de México,9017,Venustiano Carranza,09017,017,venustiano-carranza-mun-cx,Venustiano Carranza,81117240051
mex,México,10,Durango,10001,Canatlán,10001,001,canatlan-mun-dg,Canatlán,1284319703
mex,México,10,Durango,10004,Cuencamé,10004,004,cuencame-mun-dg,Cuencamé,2289984
mex,México,10,Durango,10005,Durango,10005,005,durango-mun-dg,Durango,120549511064
mex,México,10,Durango,10007,Gómez Palacio,10007,007,gomez-palacio-mun-dg,Gómez Palacio,151142134916
mex,México,10,Durango,10008,Guadalupe Victoria,10008,008,guadalupe-victoria-mun-dg,Guadalupe Victoria,190931176
mex,México,10,Durango,10009,Guanaceví,10009,009,guanacevi-mun-dg,Guanaceví,1243396
mex,México,10,Durango,10012,Lerdo,10012,012,lerdo-mun-dg,Lerdo,5463271372
mex,México,10,Durango,10016,Nombre de Dios,10016,016,nombre-de-dios-mun-dg,Nombre de Dios,8684722
mex,México,10,Durango,10018,El Oro,10018,018,el-oro-mun-dg,El Oro,67641481
mex,México,10,Durango,10020,Pánuco de Coronado,10020,020,panuco-de-coronado-mun-dg,Pánuco de Coronado,64791814
mex,México,10,Durango,10032,Santiago Papasquiaro,10032,032,santiago-papasquiaro-mun-dg,Santiago Papasquiaro,13853567
mex,México,10,Durango,10039,Nuevo Ideal,10039,039,nuevo-ideal-mun-dg,Nuevo Ideal,47305473
mex,México,11,Guanajuato,11001,Abasolo,11001,001,abasolo-mun-gt,Abasolo,1319347145
mex,México,11,Guanajuato,11002,Acámbaro,11002,002,acambaro-mun-gt,Acámbaro,624814689
mex,México,11,Guanajuato,11003,San Miguel de Allende,11003,003,san-miguel-de-allende-mun-gt,San Miguel de Allende,16141133627
mex,México,11,Guanajuato,11004,Apaseo el Alto,11004,004,apaseo-el-alto-mun-gt,Apaseo el Alto,39698701
mex,México,11,Guanajuato,11005,Apaseo el Grande,11005,005,apaseo-el-grande-mun-gt,Apaseo el Grande,106231482004
mex,México,11,Guanajuato,11007,Celaya,11007,007,celaya-mun-gt,Celaya,197238377409
mex,México,11,Guanajuato,11008,Manuel Doblado,11008,008,manuel-doblado-mun-gt,Manuel Doblado,2463040
mex,México,11,Guanajuato,11009,Comonfort,11009,009,comonfort-mun-gt,Comonfort,1812363657
mex,México,11,Guanajuato,11011,Cortazar,11011,011,cortazar-mun-gt,Cortazar,8169802653
mex,México,11,Guanajuato,11013,Doctor Mora,11013,013,doctor-mora-mun-gt,Doctor Mora,7404
mex,México,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,11014,014,dolores-hidalgo-cuna-de-la-independencia-nacional-mun-gt,Dolores Hidalgo Cuna de la Independencia Nacional,2777839595
mex,México,11,Guanajuato,11015,Guanajuato,11015,015,guanajuato-mun-gt,Guanajuato,743351899
mex,México,11,Guanajuato,11017,Irapuato,11017,017,irapuato-mun-gt,Irapuato,223699976827
mex,México,11,Guanajuato,11018,Jaral del Progreso,11018,018,jaral-del-progreso-mun-gt,Jaral del Progreso,1240408
mex,México,11,Guanajuato,11020,León,11020,020,leon-mun-gt,León,275031304580
mex,México,11,Guanajuato,11021,Moroleón,11021,021,moroleon-mun-gt,Moroleón,438986285
mex,México,11,Guanajuato,11023,Pénjamo,11023,023,penjamo-mun-gt,Pénjamo,1814891162
mex,México,11,Guanajuato,11025,Purísima del Rincón,11025,025,purisima-del-rincon-mun-gt,Purísima del Rincón,4071684410
mex,México,11,Guanajuato,11026,Romita,11026,026,romita-mun-gt,Romita,9363467
mex,México,11,Guanajuato,11027,Salamanca,11027,027,salamanca-mun-gt,Salamanca,108869491082
mex,México,11,Guanajuato,11028,Salvatierra,11028,028,salvatierra-mun-gt,Salvatierra,44267
mex,México,11,Guanajuato,11030,San Felipe,11030,030,san-felipe-mun-gt,San Felipe,30516899
mex,México,11,Guanajuato,11031,San Francisco del Rincón,11031,031,san-francisco-del-rincon-mun-gt,San Francisco del Rincón,13581462603
mex,México,11,Guanajuato,11032,San José Iturbide,11032,032,san-jose-iturbide-mun-gt,San José Iturbide,54071038416
mex,México,11,Guanajuato,11033,San Luis de la Paz,11033,033,san-luis-de-la-paz-mun-gt,San Luis de la Paz,4617164710
mex,México,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,11035,035,santa-cruz-de-juventino-rosas-mun-gt,Santa Cruz de Juventino Rosas,147988335
mex,México,11,Guanajuato,11036,Santiago Maravatío,11036,036,santiago-maravatio-mun-gt,Santiago Maravatío,2000336
mex,México,11,Guanajuato,11037,Silao de la Victoria,11037,037,silao-de-la-victoria-mun-gt,Silao de la Victoria,542918653902
mex,México,11,Guanajuato,11041,Uriangato,11041,041,uriangato-mun-gt,Uriangato,44867131
mex,México,11,Guanajuato,11042,Valle de Santiago,11042,042,valle-de-santiago-mun-gt,Valle de Santiago,3869956306
mex,México,11,Guanajuato,11044,Villagrán,11044,044,villagran-mun-gt,Villagrán,4014980757
mex,México,11,Guanajuato,11046,Yuriria,11046,046,yuriria-mun-gt,Yuriria,1818706
mex,México,12,Guerrero,12001,Acapulco de Juárez,12001,001,acapulco-de-juarez-mun-gr,Acapulco de Juárez,536063538
mex,México,12,Guerrero,12029,Chilpancingo de los Bravo,12029,029,chilpancingo-de-los-bravo-mun-gr,Chilpancingo de los Bravo,85114096
mex,México,12,Guerrero,12035,Iguala de la Independencia,12035,035,iguala-de-la-independencia-mun-gr,Iguala de la Independencia,2662523
mex,México,12,Guerrero,12038,Zihuatanejo de Azueta,12038,038,zihuatanejo-de-azueta-mun-gr,Zihuatanejo de Azueta,10073216
mex,México,12,Guerrero,12055,Taxco de Alarcón,12055,055,taxco-de-alarcon-mun-gr,Taxco de Alarcón,1132931806
mex,México,12,Guerrero,12057,Técpan de Galeana,12057,057,tecpan-de-galeana-mun-gr,Técpan de Galeana,49038481
mex,México,12,Guerrero,12058,Teloloapan,12058,058,teloloapan-mun-gr,Teloloapan,191125
mex,México,13,Hidalgo,13002,Acaxochitlán,13002,002,acaxochitlan-mun-hg,Acaxochitlán,778058
mex,México,13,Hidalgo,13003,Actopan,13003,003,actopan-mun-hg,Actopan,959548
mex,México,13,Hidalgo,13008,Apan,13008,008,apan-mun-hg,Apan,8982468
mex,México,13,Hidalgo,13010,Atitalaquia,13010,010,atitalaquia-mun-hg,Atitalaquia,91308618
mex,México,13,Hidalgo,13013,Atotonilco de Tula,13013,013,atotonilco-de-tula-mun-hg,Atotonilco de Tula,15061127
mex,México,13,Hidalgo,13016,Cuautepec de Hinojosa,13016,016,cuautepec-de-hinojosa-mun-hg,Cuautepec de Hinojosa,119609329
mex,México,13,Hidalgo,13021,Emiliano Zapata,13021,021,emiliano-zapata-mun-hg,Emiliano Zapata,14973708
mex,México,13,Hidalgo,13029,Huichapan,13029,029,huichapan-mun-hg,Huichapan,290863968
mex,México,13,Hidalgo,13030,Ixmiquilpan,13030,030,ixmiquilpan-mun-hg,Ixmiquilpan,15255178
