Nation ID,Nation,State ID,State,Municipality ID,Municipality,CVE Municipality Full,CVE Municipality,Municipality Slug,Municipality ES,Trade Value
mex,México,13,Hidalgo,13038,Mineral del Chico,13038,038,mineral-del-chico-mun-hg,Mineral del Chico,19588
mex,México,13,Hidalgo,13041,Mixquiahuala de Juárez,13041,041,mixquiahuala-de-juarez-mun-hg,Mixquiahuala de Juárez,193141
mex,México,13,Hidalgo,13048,Pachuca de Soto,13048,048,pachuca-de-soto-mun-hg,Pachuca de Soto,2239867257
mex,México,13,Hidalgo,13050,Progreso de Obregón,13050,050,progreso-de-obregon-mun-hg,Progreso de Obregón,2494664
mex,México,13,Hidalgo,13051,Mineral de la Reforma,13051,051,mineral-de-la-reforma-mun-hg,Mineral de la Reforma,2369641427
mex,México,13,Hidalgo,13052,San Agustín Tlaxiaca,13052,052,san-agustin-tlaxiaca-mun-hg,San Agustín Tlaxiaca,2547370
mex,México,13,Hidalgo,13056,Santiago Tulantepec de Lugo Guerrero,13056,056,santiago-tulantepec-de-lugo-guerrero-mun-hg,Santiago Tulantepec de Lugo Guerrero,494958
mex,México,13,Hidalgo,13057,Singuilucan,13057,057,singuilucan-mun-hg,Singuilucan,8679633
mex,México,13,Hidalgo,13059,Tecozautla,13059,059,tecozautla-mun-hg,Tecozautla,157345259
mex,México,13,Hidalgo,13061,Tepeapulco,13061,061,tepeapulco-mun-hg,Tepeapulco,77797068034
mex,México,13,Hidalgo,13063,Tepeji del Río de Ocampo,13063,063,tepeji-del-rio-de-ocampo-mun-hg,Tepeji del Río de Ocampo,10998450572
mex,México,13,Hidalgo,13066,Villa de Tezontepec,13066,066,villa-de-tezontepec-mun-hg,Villa de Tezontepec,68603231
mex,México,13,Hidalgo,13069,Tizayuca,13069,069,tizayuca-mun-hg,Tizayuca,5820327617
mex,México,13,Hidalgo,13070,Tlahuelilpan,13070,070,tlahuelilpan-mun-hg,Tlahuelilpan,47220
mex,México,13,Hidalgo,13072,Tlanalapa,13072,072,tlanalapa-mun-hg,Tlanalapa,365424
mex,México,13,Hidalgo,13075,Tolcayuca,13075,075,tolcayuca-mun-hg,Tolcayuca,2726524
mex,México,13,Hidalgo,13076,Tula de Allende,13076,076,tula-de-allende-mun-hg,Tula de Allende,68745673
mex,México,13,Hidalgo,13077,Tulancingo de Bravo,13077,077,tulancingo-de-bravo-mun-hg,Tulancingo de Bravo,479266634
mex,México,13,Hidalgo,13081,Zacualtipán de Ángeles,13081,081,zacualtipan-de-angeles-mun-hg,Zacualtipán de Ángeles,338747
mex,México,13,Hidalgo,13082,Zapotlán de Juárez,13082,082,zapotlan-de-juarez-mun-hg,Zapotlán de Juárez,376169079
mex,México,13,Hidalgo,13083,Zempoala,13083,083,zempoala-mun-hg,Zempoala,9128159
mex,México,13,Hidalgo,13084,Zimapán,13084,084,zimapan-mun-hg,Zimapán,250867656
mex,México,14,Jalisco,14001,Acatic,14001,001,acatic-mun-jc,Acatic,29184621
mex,México,14,Jalisco,14002,Acatlán de Juárez,14002,002,acatlan-de-juarez-mun-jc,Acatlán de Juárez,1073278962
mex,México,14,Jalisco,14003,Ahualulco de Mercado,14003,003,ahualulco-de-mercado-mun-jc,Ahualulco de Mercado,69321154
mex,México,14,Jalisco,14005,Amatitán,14005,005,amatitan-mun-jc,Amatitán,2184076216
mex,México,14,Jalisco,14006,Ameca,14006,006,ameca-mun-jc,Ameca,6870164
mex,México,14,Jalisco,14007,San Juanito de Escobedo,14007,007,san-juanito-de-escobedo-mun-jc,San Juanito de Escobedo,87156603
mex,México,14,Jalisco,14008,Arandas,14008,008,arandas-mun-jc,Arandas,5128786438
mex,México,14,Jalisco,14009,El Arenal,14009,009,el-arenal-mun-jc,El Arenal,1406371752
mex,México,14,Jalisco,14013,Atotonilco el Alto,14013,013,atotonilco-el-alto-mun-jc,Atotonilco el Alto,28503677545
mex,México,14,Jalisco,14015,Autlán de Navarro,14015,015,autlan-de-navarro-mun-jc,Autlán de Navarro,272084220
mex,México,14,Jalisco,14016,Ayotlán,14016,016,ayotlan-mun-jc,Ayotlán,108600218
mex,México,14,Jalisco,14018,La Barca,14018,018,la-barca-mun-jc,La Barca,170055484
mex,México,14,Jalisco,14020,Cabo Corrientes,14020,020,cabo-corrientes-mun-jc,Cabo Corrientes,669024
mex,México,14,Jalisco,14021,Casimiro Castillo,14021,021,casimiro-castillo-mun-jc,Casimiro Castillo,766239014
mex,México,14,Jalisco,14022,Cihuatlán,14022,022,cihuatlan-mun-jc,Cihuatlán,14212005
mex,México,14,Jalisco,14023,Zapotlán el Grande,14023,023,zapotlan-el-grande-mun-jc,Zapotlán el Grande,4746267350
mex,México,14,Jalisco,14024,Cocula,14024,024,cocula-mun-jc,Cocula,37186334
mex,México,14,Jalisco,14030,Chapala,14030,030,chapala-mun-jc,Chapala,30332384
mex,México,14,Jalisco,14033,Degollado,14033,033,degollado-mun-jc,Degollado,372952164
mex,México,14,Jalisco,14035,Encarnación de Díaz,14035,035,encarnacion-de-diaz-mun-jc,Encarnación de Díaz,5007848
mex,México,14,Jalisco,14036,Etzatlán,14036,036,etzatlan-mun-jc,Etzatlán,42199146
mex,México,14,Jalisco,14039,Guadalajara,14039,039,guadalajara-mun-jc,Guadalajara,782543908186
mex,México,14,Jalisco,14042,Huejuquilla el Alto,14042,042,huejuquilla-el-alto-mun-jc,Huejuquilla el Alto,554225
mex,México,14,Jalisco,14043,La Huerta,14043,043,la-huerta-mun-jc,La Huerta,14841342
mex,México,14,Jalisco,14044,Ixtlahuacán de los Membrillos,14044,044,ixtlahuacan-de-los-membrillos-mun-jc,Ixtlahuacán de los Membrillos,1809883481
mex,México,14,Jalisco,14045,Ixtlahuacán del Río,14045,045,ixtlahuacan-del-rio-mun-jc,Ixtlahuacán del Río,7686923
mex,México,14,Jalisco,14046,Jalostotitlán,14046,046,jalostotitlan-mun-jc,Jalostotitlán,495540
mex,México,14,Jalisco,14047,Jamay,14047,047,jamay-mun-jc,Jamay,414617
mex,México,14,Jalisco,14048,Jesús María,14048,048,jesus-maria-mun-jc,Jesús María,4760659
mex,México,14,Jalisco,14050,Jocotepec,14050,050,jocotepec-mun-jc,Jocotepec,1901898379
mex,México,14,Jalisco,14051,Juanacatlán,14051,051,juanacatlan-mun-jc,Juanacatlán,32278723
mex,México,14,Jalisco,14053,Lagos de Moreno,14053,053,lagos-de-moreno-mun-jc,Lagos de Moreno,16777688454
mex,México,14,Jalisco,14063,Ocotlán,14063,063,ocotlan-mun-jc,Ocotlán,1043021865
mex,México,14,Jalisco,14066,Poncitlán,14066,066,poncitlan-mun-jc,Poncitlán,105277821
mex,México,14,Jalisco,14067,Puerto Vallarta,14067,067,puerto-vallarta-mun-jc,Puerto Vallarta,696336983
mex,México,14,Jalisco,14070,El Salto,14070,070,el-salto-mun-jc,El Salto,860912627571
mex,México,14,Jalisco,14073,San Juan de los Lagos,14073,073,san-juan-de-los-lagos-mun-jc,San Juan de los Lagos,19712705564
mex,México,14,Jalisco,14077,San Martín Hidalgo,14077,077,san-martin-hidalgo-mun-jc,San Martín Hidalgo,164376538
mex,México,14,Jalisco,14078,San Miguel el Alto,14078,078,san-miguel-el-alto-mun-jc,San Miguel el Alto,715301115
mex,México,14,Jalisco,14079,Gómez Farías,14079,079,gomez-farias-mun-jc,Gómez Farías,38507092
mex,México,14,Jalisco,14082,Sayula,14082,082,sayula-mun-jc,Sayula,301116957
mex,México,14,Jalisco,14083,Tala,14083,083,tala-mun-jc,Tala,181017215
mex,México,14,Jalisco,14084,Talpa de Allende,14084,084,talpa-de-allende-mun-jc,Talpa de Allende,9111
mex,México,14,Jalisco,14085,Tamazula de Gordiano,14085,085,tamazula-de-gordiano-mun-jc,Tamazula de Gordiano,151369580
mex,México,14,Jalisco,14093,Tepatitlán de Morelos,14093,093,tepatitlan-de-morelos-mun-jc,Tepatitlán de Morelos,3202246487
mex,México,14,Jalisco,14094,Tequila,14094,094,tequila-mun-jc,Tequila,24771304683
mex,México,14,Jalisco,14097,Tlajomulco de Zúñiga,14097,097,tlajomulco-de-zuniga-mun-jc,Tlajomulco de Zúñiga,500665568528
mex,México,14,Jalisco,14098,San Pedro Tlaquepaque,14098,098,san-pedro-tlaquepaque-mun-jc,San Pedro Tlaquepaque,413399813400
mex,México,14,Jalisco,14100,Tomatlán,14100,100,tomatlan-mun-jc,Tomatlán,412993404
mex,México,14,Jalisco,14101,Tonalá,14101,101,tonala-mun-jc,Tonalá,5198936143
mex,México,14,Jalisco,14105,Tototlán,14105,105,tototlan-mun-jc,Tototlán,6143844
mex,México,14,Jalisco,14108,Tuxpan,14108,108,tuxpan-mun-jc,Tuxpan,8665434
mex,México,14,Jalisco,14110,Unión de Tula,14110,110,union-de-tula-mun-jc,Unión de Tula,55545
mex,México,14,Jalisco,14111,Valle de Guadalupe,14111,111,valle-de-guadalupe-mun-jc,Valle de Guadalupe,9634218
mex,México,14,Jalisco,14113,San Gabriel,14113,113,san-gabriel-mun-jc,San Gabriel,32718
mex,México,14,Jalisco,14116,Villa Hidalgo,14116,116,villa-hidalgo-mun-jc,Villa Hidalgo,77999
mex,México,14,Jalisco,14119,Zacoalco de Torres,14119,119,zacoalco-de-torres-mun-jc,Zacoalco de Torres,84690420
mex,México,14,Jalisco,14120,Zapopan,14120,120,zapopan-mun-jc,Zapopan,2689488992718
mex,México,14,Jalisco,14121,Zapotiltic,14121,121,zapotiltic-mun-jc,Zapotiltic,29230706
mex,México,14,Jalisco,14124,Zapotlanejo,14124,124,zapotlanejo-mun-jc,Zapotlanejo,357105052
mex,México,14,Jalisco,14125,San Ignacio Cerro Gordo,14125,125,san-ignacio-cerro-gordo-mun-jc,San Ignacio Cerro Gordo,3495113
mex,México,15,Estado de México,15002,Acolman,15002,002,acolman-mun-em,Acolman,599276227
mex,México,15,Estado de México,15003,Aculco,15003,003,aculco-mun-em,Aculco,1341890
mex,México,15,Estado de México,15005,Almoloya de Juárez,15005,005,almoloya-de-juarez-mun-em,Almoloya de Juárez,17624377
mex,México,15,Estado de México,15008,Amatepec,15008,008,amatepec-mun-em,Amatepec,3017979
mex,México,15,Estado de México,15009,Amecameca,15009,009,amecameca-mun-em,Amecameca,319187
mex,México,15,Estado de México,15010,Apaxco,15010,010,apaxco-mun-em,Apaxco,212403651
mex,México,15,Estado de México,15011,Atenco,15011,011,atenco-mun-em,Atenco,1071125
mex,México,15,Estado de México,15012,Atizapán,15012,012,atizapan-mun-em,Atizapán,3662956
mex,México,15,Estado de México,15013,Atizapán de Zaragoza,15013,013,atizapan-de-zaragoza-mun-em,Atizapán de Zaragoza,51553490434
mex,México,15,Estado de México,15014,Atlacomulco,15014,014,atlacomulco-mun-em,Atlacomulco,10751513821
mex,México,15,Estado de México,15016,Axapusco,15016,016,axapusco-mun-em,Axapusco,38228538
mex,México,15,Estado de México,15018,Calimaya,15018,018,calimaya-mun-em,Calimaya,5716576
mex,México,15,Estado de México,15019,Capulhuac,15019,019,capulhuac-mun-em,Capulhuac,165656842
mex,México,15,Estado de México,15020,Coacalco de Berriozábal,15020,020,coacalco-de-berriozabal-mun-em,Coacalco de Berriozábal,1500420663
mex,México,15,Estado de México,15021,Coatepec Harinas,15021,021,coatepec-harinas-mun-em,Coatepec Harinas,213434101
mex,México,15,Estado de México,15023,Coyotepec,15023,023,coyotepec-mun-em,Coyotepec,148706
mex,México,15,Estado de México,15024,Cuautitlán,15024,024,cuautitlan-mun-em,Cuautitlán,41190408720
mex,México,15,Estado de México,15025,Chalco,15025,025,chalco-mun-em,Chalco,466276276
mex,México,15,Estado de México,15028,Chiautla,15028,028,chiautla-mun-em,Chiautla,7694901
mex,México,15,Estado de México,15029,Chicoloapan,15029,029,chicoloapan-mun-em,Chicoloapan,43309807
mex,México,15,Estado de México,15030,Chiconcuac,15030,030,chiconcuac-mun-em,Chiconcuac,26841394
mex,México,15,Estado de México,15031,Chimalhuacán,15031,031,chimalhuacan-mun-em,Chimalhuacán,23187245
mex,México,15,Estado de México,15033,Ecatepec de Morelos,15033,033,ecatepec-de-morelos-mun-em,Ecatepec de Morelos,166715017515
mex,México,15,Estado de México,15035,Huehuetoca,15035,035,huehuetoca-mun-em,Huehuetoca,17371603029
mex,México,15,Estado de México,15036,Hueypoxtla,15036,036,hueypoxtla-mun-em,Hueypoxtla,2425667
mex,México,15,Estado de México,15037,Huixquilucan,15037,037,huixquilucan-mun-em,Huixquilucan,141856493030
mex,México,15,Estado de México,15039,Ixtapaluca,15039,039,ixtapaluca-mun-em,Ixtapaluca,842038202
mex,México,15,Estado de México,15040,Ixtapan de la Sal,15040,040,ixtapan-de-la-sal-mun-em,Ixtapan de la Sal,413922
mex,México,15,Estado de México,15042,Ixtlahuaca,15042,042,ixtlahuaca-mun-em,Ixtlahuaca,233123059
mex,México,15,Estado de México,15045,Jilotepec,15045,045,jilotepec-mun-em,Jilotepec,7062474346
mex,México,15,Estado de México,15046,Jilotzingo,15046,046,jilotzingo-mun-em,Jilotzingo,115736930
mex,México,15,Estado de México,15048,Jocotitlán,15048,048,jocotitlan-mun-em,Jocotitlán,3295062675
mex,México,15,Estado de México,15051,Lerma,15051,051,lerma-mun-em,Lerma,169589457823
mex,México,15,Estado de México,15053,Melchor Ocampo,15053,053,melchor-ocampo-mun-em,Melchor Ocampo,4192326
mex,México,15,Estado de México,15054,Metepec,15054,054,metepec-mun-em,Metepec,2947244438
mex,México,15,Estado de México,15055,Mexicaltzingo,15055,055,mexicaltzingo-mun-em,Mexicaltzingo,172182489
mex,México,15,Estado de México,15057,Naucalpan de Juárez,15057,057,naucalpan-de-juarez-mun-em,Naucalpan de Juárez,560293141373
mex,México,15,Estado de México,15058,Nezahualcóyotl,15058,058,nezahualcoyotl-mun-em,Nezahualcóyotl,7606944243
mex,México,15,Estado de México,15060,Nicolás Romero,15060,060,nicolas-romero-mun-em,Nicolás Romero,208375945
mex,México,15,Estado de México,15062,Ocoyoacac,15062,062,ocoyoacac-mun-em,Ocoyoacac,11268389062
mex,México,15,Estado de México,15065,Otumba,15065,065,otumba-mun-em,Otumba,95211956
mex,México,15,Estado de México,15067,Otzolotepec,15067,067,otzolotepec-mun-em,Otzolotepec,32131343
mex,México,15,Estado de México,15070,La Paz,15070,070,la-paz-mun-em,La Paz,4964270940
mex,México,15,Estado de México,15071,Polotitlán,15071,071,polotitlan-mun-em,Polotitlán,260307577
mex,México,15,Estado de México,15072,Rayón,15072,072,rayon-mun-em,Rayón,4877452
mex,México,15,Estado de México,15075,San Martín de las Pirámides,15075,075,san-martin-de-las-piramides-mun-em,San Martín de las Pirámides,17317439
mex,México,15,Estado de México,15076,San Mateo Atenco,15076,076,san-mateo-atenco-mun-em,San Mateo Atenco,663449640
mex,México,15,Estado de México,15081,Tecámac,15081,081,tecamac-mun-em,Tecámac,2265385388
mex,México,15,Estado de México,15084,Temascalapa,15084,084,temascalapa-mun-em,Temascalapa,3455812
mex,México,15,Estado de México,15086,Temascaltepec,15086,086,temascaltepec-mun-em,Temascaltepec,321310
mex,México,15,Estado de México,15088,Tenancingo,15088,088,tenancingo-mun-em,Tenancingo,348938804
mex,México,15,Estado de México,15090,Tenango del Valle,15090,090,tenango-del-valle-mun-em,Tenango del Valle,679041992
mex,México,15,Estado de México,15091,Teoloyucan,15091,091,teoloyucan-mun-em,Teoloyucan,2172825259
mex,México,15,Estado de México,15092,Teotihuacán,15092,092,teotihuacan-mun-em,Teotihuacán,35138165
mex,México,15,Estado de México,15093,Tepetlaoxtoc,15093,093,tepetlaoxtoc-mun-em,Tepetlaoxtoc,1446988
mex,México,15,Estado de México,15095,Tepotzotlán,15095,095,tepotzotlan-mun-em,Tepotzotlán,48324433428
mex,México,15,Estado de México,15096,Tequixquiac,15096,096,tequixquiac-mun-em,Tequixquiac,516102
mex,México,15,Estado de México,15099,Texcoco,15099,099,texcoco-mun-em,Texcoco,2406199939
mex,México,15,Estado de México,15100,Tezoyuca,15100,100,tezoyuca-mun-em,Tezoyuca,39928516
mex,México,15,Estado de México,15101,Tianguistenco,15101,101,tianguistenco-mun-em,Tianguistenco,12198623455
mex,México,15,Estado de México,15104,Tlalnepantla de Baz,15104,104,tlalnepantla-de-baz-mun-em,Tlalnepantla de Baz,557059364732
mex,México,15,Estado de México,15106,Toluca,15106,106,toluca-mun-em,Toluca,378171712782
mex,México,15,Estado de México,15108,Tultepec,15108,108,tultepec-mun-em,Tultepec,354080027
mex,México,15,Estado de México,15109,Tultitlán,15109,109,tultitlan-mun-em,Tultitlán,116694362975
mex,México,15,Estado de México,15110,Valle de Bravo,15110,110,valle-de-bravo-mun-em,Valle de Bravo,1112296
mex,México,15,Estado de México,15113,Villa Guerrero,15113,113,villa-guerrero-mun-em,Villa Guerrero,3335859875
mex,México,15,Estado de México,15115,Xonacatlán,15115,115,xonacatlan-mun-em,Xonacatlán,3185645
mex,México,15,Estado de México,15118,Zinacantepec,15118,118,zinacantepec-mun-em,Zinacantepec,738532457
mex,México,15,Estado de México,15120,Zumpango,15120,120,zumpango-mun-em,Zumpango,5714488090
mex,México,15,Estado de México,15121,Cuautitlán Izcalli,15121,121,cuautitlan-izcalli-mun-em,Cuautitlán Izcalli,211494353398
mex,México,15,Estado de México,15122,Valle de Chalco Solidaridad,15122,122,valle-de-chalco-solidaridad-mun-em,Valle de Chalco Solidaridad,12542844
mex,México,16,Michoacán de Ocampo,16006,Apatzingán,16006,006,apatzingan-mun-mi,Apatzingán,2410612397
mex,México,16,Michoacán de Ocampo,16009,Ario,16009,009,ario-mun-mi,Ario,137953715
mex,México,16,Michoacán de Ocampo,16012,Buenavista,16012,012,buenavista-mun-mi,Buenavista,222360706
mex,México,16,Michoacán de Ocampo,16014,Coahuayana,16014,014,coahuayana-mun-mi,Coahuayana,126757193
mex,México,16,Michoacán de Ocampo,16017,Contepec,16017,017,contepec-mun-mi,Contepec,954668
mex,México,16,Michoacán de Ocampo,16019,Cotija,16019,019,cotija-mun-mi,Cotija,557348
mex,México,16,Michoacán de Ocampo,16020,Cuitzeo,16020,020,cuitzeo-mun-mi,Cuitzeo,21540
mex,México,16,Michoacán de Ocampo,16031,Epitacio Huerta,16031,031,epitacio-huerta-mun-mi,Epitacio Huerta,345781
mex,México,16,Michoacán de Ocampo,16033,Gabriel Zamora,16033,033,gabriel-zamora-mun-mi,Gabriel Zamora,1655748649
mex,México,16,Michoacán de Ocampo,16034,Hidalgo,16034,034,hidalgo-mun-mi,Hidalgo,22901593
mex,México,16,Michoacán de Ocampo,16043,Jacona,16043,043,jacona-mun-mi,Jacona,20514101231
mex,México,16,Michoacán de Ocampo,16045,Jiquilpan,16045,045,jiquilpan-mun-mi,Jiquilpan,204985
mex,México,16,Michoacán de Ocampo,16050,Maravatío,16050,050,maravatio-mun-mi,Maravatío,2378615
mex,México,16,Michoacán de Ocampo,16051,Marcos Castellanos,16051,051,marcos-castellanos-mun-mi,Marcos Castellanos,462995587
mex,México,16,Michoacán de Ocampo,16052,Lázaro Cárdenas,16052,052,lazaro-cardenas-mun-mi,Lázaro Cárdenas,30641362226
mex,México,16,Michoacán de Ocampo,16053,Morelia,16053,053,morelia-mun-mi,Morelia,28933410361
mex,México,16,Michoacán de Ocampo,16055,Múgica,16055,055,mugica-mun-mi,Múgica,857780218
mex,México,16,Michoacán de Ocampo,16058,Nuevo Parangaricutiro,16058,058,nuevo-parangaricutiro-mun-mi,Nuevo Parangaricutiro,64382242
mex,México,16,Michoacán de Ocampo,16059,Nuevo Urecho,16059,059,nuevo-urecho-mun-mi,Nuevo Urecho,747276751
mex,México,16,Michoacán de Ocampo,16060,Numarán,16060,060,numaran-mun-mi,Numarán,876202
mex,México,16,Michoacán de Ocampo,16064,Parácuaro,16064,064,paracuaro-mun-mi,Parácuaro,500688797
mex,México,16,Michoacán de Ocampo,16065,Paracho,16065,065,paracho-mun-mi,Paracho,1624247
mex,México,16,Michoacán de Ocampo,16066,Pátzcuaro,16066,066,patzcuaro-mun-mi,Pátzcuaro,8795302
mex,México,16,Michoacán de Ocampo,16068,Peribán,16068,068,periban-mun-mi,Peribán,16836216747
mex,México,16,Michoacán de Ocampo,16069,La Piedad,16069,069,la-piedad-mun-mi,La Piedad,819432602
