Nation ID,Nation,State ID,State,Municipality ID,Municipality,CVE Municipality Full,CVE Municipality,Municipality Slug,Municipality ES,Trade Value
mex,México,16,Michoacán de Ocampo,16070,Purépero,16070,070,purepero-mun-mi,Purépero,138380026
mex,México,16,Michoacán de Ocampo,16075,Los Reyes,16075,075,los-reyes-mun-mi,Los Reyes,14022270549
mex,México,16,Michoacán de Ocampo,16076,Sahuayo,16076,076,sahuayo-mun-mi,Sahuayo,86544521
mex,México,16,Michoacán de Ocampo,16079,Salvador Escalante,16079,079,salvador-escalante-mun-mi,Salvador Escalante,23769948
mex,México,16,Michoacán de Ocampo,16082,Tacámbaro,16082,082,tacambaro-mun-mi,Tacámbaro,6834314347
mex,México,16,Michoacán de Ocampo,16083,Tancítaro,16083,083,tancitaro-mun-mi,Tancítaro,14293408786
mex,México,16,Michoacán de Ocampo,16085,Tangancícuaro,16085,085,tangancicuaro-mun-mi,Tangancícuaro,818000408
mex,México,16,Michoacán de Ocampo,16086,Tanhuato,16086,086,tanhuato-mun-mi,Tanhuato,3115722572
mex,México,16,Michoacán de Ocampo,16087,Taretan,16087,087,taretan-mun-mi,Taretan,211384535
mex,México,16,Michoacán de Ocampo,16088,Tarímbaro,16088,088,tarimbaro-mun-mi,Tarímbaro,105413882
mex,México,16,Michoacán de Ocampo,16091,Tingüindín,16091,091,tinguindin-mun-mi,Tingüindín,6204105584
mex,México,16,Michoacán de Ocampo,16093,Tlalpujahua,16093,093,tlalpujahua-mun-mi,Tlalpujahua,244871
mex,México,16,Michoacán de Ocampo,16095,Tocumbo,16095,095,tocumbo-mun-mi,Tocumbo,30821142
mex,México,16,Michoacán de Ocampo,16102,Uruapan,16102,102,uruapan-mun-mi,Uruapan,164579028864
mex,México,16,Michoacán de Ocampo,16103,Venustiano Carranza,16103,103,venustiano-carranza-mun-mi,Venustiano Carranza,3950170
mex,México,16,Michoacán de Ocampo,16106,Yurécuaro,16106,106,yurecuaro-mun-mi,Yurécuaro,1074890423
mex,México,16,Michoacán de Ocampo,16107,Zacapu,16107,107,zacapu-mun-mi,Zacapu,3442071657
mex,México,16,Michoacán de Ocampo,16108,Zamora,16108,108,zamora-mun-mi,Zamora,20289887212
mex,México,16,Michoacán de Ocampo,16111,Ziracuaretiro,16111,111,ziracuaretiro-mun-mi,Ziracuaretiro,180532765
mex,México,16,Michoacán de Ocampo,16112,Zitácuaro,16112,112,zitacuaro-mun-mi,Zitácuaro,40672753
mex,México,17,Morelos,17003,Axochiapan,17003,003,axochiapan-mun-mo,Axochiapan,1034193
mex,México,17,Morelos,17004,Ayala,17004,004,ayala-mun-mo,Ayala,23958035101
mex,México,17,Morelos,17006,Cuautla,17006,006,cuautla-mun-mo,Cuautla,2947742699
mex,México,17,Morelos,17007,Cuernavaca,17007,007,cuernavaca-mun-mo,Cuernavaca,5310613508
mex,México,17,Morelos,17008,Emiliano Zapata,17008,008,emiliano-zapata-mun-mo,Emiliano Zapata,613182020
mex,México,17,Morelos,17009,Huitzilac,17009,009,huitzilac-mun-mo,Huitzilac,1262800
mex,México,17,Morelos,17011,Jiutepec,17011,011,jiutepec-mun-mo,Jiutepec,62815161075
mex,México,17,Morelos,17012,Jojutla,17012,012,jojutla-mun-mo,Jojutla,115579359
mex,México,17,Morelos,17014,Mazatepec,17014,014,mazatepec-mun-mo,Mazatepec,6633916
mex,México,17,Morelos,17017,Puente de Ixtla,17017,017,puente-de-ixtla-mun-mo,Puente de Ixtla,5668302
mex,México,17,Morelos,17018,Temixco,17018,018,temixco-mun-mo,Temixco,43002330
mex,México,17,Morelos,17023,Tlalnepantla,17023,023,tlalnepantla-mun-mo,Tlalnepantla,880215
mex,México,17,Morelos,17028,Xochitepec,17028,028,xochitepec-mun-mo,Xochitepec,32750167
mex,México,17,Morelos,17029,Yautepec,17029,029,yautepec-mun-mo,Yautepec,25838233
mex,México,17,Morelos,17030,Yecapixtla,17030,030,yecapixtla-mun-mo,Yecapixtla,1370325727
mex,México,17,Morelos,17031,Zacatepec,17031,031,zacatepec-mun-mo,Zacatepec,53097
mex,México,17,Morelos,17033,Temoac,17033,033,temoac-mun-mo,Temoac,104591051
mex,México,18,Nayarit,18001,Acaponeta,18001,001,acaponeta-mun-na,Acaponeta,107907
mex,México,18,Nayarit,18002,Ahuacatlán,18002,002,ahuacatlan-mun-na,Ahuacatlán,973512
mex,México,18,Nayarit,18004,Compostela,18004,004,compostela-mun-na,Compostela,70416715
mex,México,18,Nayarit,18008,Xalisco,18008,008,xalisco-mun-na,Xalisco,93044512
mex,México,18,Nayarit,18010,Rosamorada,18010,010,rosamorada-mun-na,Rosamorada,3796240
mex,México,18,Nayarit,18012,San Blas,18012,012,san-blas-mun-na,San Blas,401196670
mex,México,18,Nayarit,18015,Santiago Ixcuintla,18015,015,santiago-ixcuintla-mun-na,Santiago Ixcuintla,2054704878
mex,México,18,Nayarit,18016,Tecuala,18016,016,tecuala-mun-na,Tecuala,7617000
mex,México,18,Nayarit,18017,Tepic,18017,017,tepic-mun-na,Tepic,3861872921
mex,México,18,Nayarit,18020,Bahía de Banderas,18020,020,bahia-de-banderas-mun-na,Bahía de Banderas,453624548
mex,México,19,Nuevo León,19004,Allende,19004,004,allende-mun-nl,Allende,8268416776
mex,México,19,Nuevo León,19005,Anáhuac,19005,005,anahuac-mun-nl,Anáhuac,5015263
mex,México,19,Nuevo León,19006,Apodaca,19006,006,apodaca-mun-nl,Apodaca,2367814329979
mex,México,19,Nuevo León,19009,Cadereyta Jiménez,19009,009,cadereyta-jimenez-mun-nl,Cadereyta Jiménez,14490807167
mex,México,19,Nuevo León,19010,El Carmen,19010,010,el-carmen-mun-nl,El Carmen,3188389475
mex,México,19,Nuevo León,19011,Cerralvo,19011,011,cerralvo-mun-nl,Cerralvo,195772761
mex,México,19,Nuevo León,19012,Ciénega de Flores,19012,012,cienega-de-flores-mun-nl,Ciénega de Flores,316301866081
mex,México,19,Nuevo León,19013,China,19013,013,china-mun-nl,China,29375
mex,México,19,Nuevo León,19016,Doctor González,19016,016,doctor-gonzalez-mun-nl,Doctor González,6129227
mex,México,19,Nuevo León,19018,García,19018,018,garcia-mun-nl,García,171142896025
mex,México,19,Nuevo León,19019,San Pedro Garza García,19019,019,san-pedro-garza-garcia-mun-nl,San Pedro Garza García,767622946395
mex,México,19,Nuevo León,19020,General Bravo,19020,020,general-bravo-mun-nl,General Bravo,61967
mex,México,19,Nuevo León,19021,General Escobedo,19021,021,general-escobedo-mun-nl,General Escobedo,246688439867
mex,México,19,Nuevo León,19022,General Terán,19022,022,general-teran-mun-nl,General Terán,52087229
mex,México,19,Nuevo León,19025,General Zuazua,19025,025,general-zuazua-mun-nl,General Zuazua,22889840
mex,México,19,Nuevo León,19026,Guadalupe,19026,026,guadalupe-mun-nl,Guadalupe,566129957643
mex,México,19,Nuevo León,19031,Juárez,19031,031,juarez-mun-nl,Juárez,9611333260
mex,México,19,Nuevo León,19032,Lampazos de Naranjo,19032,032,lampazos-de-naranjo-mun-nl,Lampazos de Naranjo,9704
mex,México,19,Nuevo León,19033,Linares,19033,033,linares-mun-nl,Linares,16475104710
mex,México,19,Nuevo León,19034,Marín,19034,034,marin-mun-nl,Marín,413106162
mex,México,19,Nuevo León,19038,Montemorelos,19038,038,montemorelos-mun-nl,Montemorelos,3967044086
mex,México,19,Nuevo León,19039,Monterrey,19039,039,monterrey-mun-nl,Monterrey,906178471043
mex,México,19,Nuevo León,19041,Pesquería,19041,041,pesqueria-mun-nl,Pesquería,173726941898
mex,México,19,Nuevo León,19044,Sabinas Hidalgo,19044,044,sabinas-hidalgo-mun-nl,Sabinas Hidalgo,356480412
mex,México,19,Nuevo León,19045,Salinas Victoria,19045,045,salinas-victoria-mun-nl,Salinas Victoria,31811290620
mex,México,19,Nuevo León,19046,San Nicolás de los Garza,19046,046,san-nicolas-de-los-garza-mun-nl,San Nicolás de los Garza,663367768700
mex,México,19,Nuevo León,19048,Santa Catarina,19048,048,santa-catarina-mun-nl,Santa Catarina,547440369505
mex,México,19,Nuevo León,19049,Santiago,19049,049,santiago-mun-nl,Santiago,1525164055
mex,México,20,Oaxaca,20025,Chahuites,20025,025,chahuites-mun-oa,Chahuites,1082983150
mex,México,20,Oaxaca,20030,El Espinal,20030,030,el-espinal-mun-oa,El Espinal,3013427
mex,México,20,Oaxaca,20043,Juchitán de Zaragoza,20043,043,juchitan-de-zaragoza-mun-oa,Juchitán de Zaragoza,1404173
mex,México,20,Oaxaca,20044,Loma Bonita,20044,044,loma-bonita-mun-oa,Loma Bonita,4017201
mex,México,20,Oaxaca,20045,Magdalena Apasco,20045,045,magdalena-apasco-mun-oa,Magdalena Apasco,1213770
mex,México,20,Oaxaca,20067,Oaxaca de Juárez,20067,067,oaxaca-de-juarez-mun-oa,Oaxaca de Juárez,1316416952
mex,México,20,Oaxaca,20079,Salina Cruz,20079,079,salina-cruz-mun-oa,Salina Cruz,108797427
mex,México,20,Oaxaca,20131,San Dionisio Ocotepec,20131,131,san-dionisio-ocotepec-mun-oa,San Dionisio Ocotepec,27995400
mex,México,20,Oaxaca,20157,San Jacinto Amilpas,20157,157,san-jacinto-amilpas-mun-oa,San Jacinto Amilpas,50172
mex,México,20,Oaxaca,20184,San Juan Bautista Tuxtepec,20184,184,san-juan-bautista-tuxtepec-mun-oa,San Juan Bautista Tuxtepec,297223511
mex,México,20,Oaxaca,20235,San Luis Amatlán,20235,235,san-luis-amatlan-mun-oa,San Luis Amatlán,144600
mex,México,20,Oaxaca,20293,San Pablo Etla,20293,293,san-pablo-etla-mun-oa,San Pablo Etla,355181
mex,México,20,Oaxaca,20298,San Pablo Villa de Mitla,20298,298,san-pablo-villa-de-mitla-mun-oa,San Pablo Villa de Mitla,1523863
mex,México,20,Oaxaca,20318,San Pedro Mixtepec,20318,318,san-pedro-mixtepec-mun-oa,San Pedro Mixtepec,146483
mex,México,20,Oaxaca,20327,San Pedro Tapanatepec,20327,327,san-pedro-tapanatepec-mun-oa,San Pedro Tapanatepec,193253080
mex,México,20,Oaxaca,20334,Villa de Tututepec,20334,334,villa-de-tututepec-mun-oa,Villa de Tututepec,2727697
mex,México,20,Oaxaca,20368,Santa Catarina Minas,20368,368,santa-catarina-minas-mun-oa,Santa Catarina Minas,2002130
mex,México,20,Oaxaca,20375,Santa Cruz Amilpas,20375,375,santa-cruz-amilpas-mun-oa,Santa Cruz Amilpas,8397275
mex,México,20,Oaxaca,20385,Santa Cruz Xoxocotlán,20385,385,santa-cruz-xoxocotlan-mun-oa,Santa Cruz Xoxocotlán,29391
mex,México,20,Oaxaca,20390,Santa Lucía del Camino,20390,390,santa-lucia-del-camino-mun-oa,Santa Lucía del Camino,13815639
mex,México,20,Oaxaca,20399,Santa María Atzompa,20399,399,santa-maria-atzompa-mun-oa,Santa María Atzompa,627369
mex,México,20,Oaxaca,20413,Santa María Huatulco,20413,413,santa-maria-huatulco-mun-oa,Santa María Huatulco,2664662
mex,México,20,Oaxaca,20475,Santiago Matatlán,20475,475,santiago-matatlan-mun-oa,Santiago Matatlán,775454744
mex,México,20,Oaxaca,20546,Teotitlán del Valle,20546,546,teotitlan-del-valle-mun-oa,Teotitlán del Valle,39788794
mex,México,20,Oaxaca,20551,Tlacolula de Matamoros,20551,551,tlacolula-de-matamoros-mun-oa,Tlacolula de Matamoros,82152003
mex,México,20,Oaxaca,20553,Tlalixtac de Cabrera,20553,553,tlalixtac-de-cabrera-mun-oa,Tlalixtac de Cabrera,2070762
mex,México,20,Oaxaca,20565,Villa de Zaachila,20565,565,villa-de-zaachila-mun-oa,Villa de Zaachila,106410
mex,México,21,Puebla,21001,Acajete,21001,001,acajete-mun-pu,Acajete,8843957
mex,México,21,Puebla,21004,Acatzingo,21004,004,acatzingo-mun-pu,Acatzingo,2510337017
mex,México,21,Puebla,21010,Ajalpan,21010,010,ajalpan-mun-pu,Ajalpan,86404462
mex,México,21,Puebla,21015,Amozoc,21015,015,amozoc-mun-pu,Amozoc,23919694497
mex,México,21,Puebla,21019,Atlixco,21019,019,atlixco-mun-pu,Atlixco,1107518392
mex,México,21,Puebla,21034,Coronango,21034,034,coronango-mun-pu,Coronango,5312744847
mex,México,21,Puebla,21038,Cuapiaxtla de Madero,21038,038,cuapiaxtla-de-madero-mun-pu,Cuapiaxtla de Madero,729561792
mex,México,21,Puebla,21040,Cuautinchán,21040,040,cuautinchan-mun-pu,Cuautinchán,3835027
mex,México,21,Puebla,21041,Cuautlancingo,21041,041,cuautlancingo-mun-pu,Cuautlancingo,892289489212
mex,México,21,Puebla,21043,Cuetzalan del Progreso,21043,043,cuetzalan-del-progreso-mun-pu,Cuetzalan del Progreso,822189
mex,México,21,Puebla,21045,Chalchicomula de Sesma,21045,045,chalchicomula-de-sesma-mun-pu,Chalchicomula de Sesma,326592
mex,México,21,Puebla,21057,Honey,21057,057,honey-mun-pu,Honey,63892
mex,México,21,Puebla,21071,Huauchinango,21071,071,huauchinango-mun-pu,Huauchinango,2138468
mex,México,21,Puebla,21074,Huejotzingo,21074,074,huejotzingo-mun-pu,Huejotzingo,60331912811
mex,México,21,Puebla,21085,Izúcar de Matamoros,21085,085,izucar-de-matamoros-mun-pu,Izúcar de Matamoros,27960
mex,México,21,Puebla,21090,Juan C. Bonilla,21090,090,juan-c.-bonilla-mun-pu,Juan C. Bonilla,8116449
mex,México,21,Puebla,21094,Libres,21094,094,libres-mun-pu,Libres,274349529
mex,México,21,Puebla,21104,Nopalucan,21104,104,nopalucan-mun-pu,Nopalucan,15030700
mex,México,21,Puebla,21106,Ocoyucan,21106,106,ocoyucan-mun-pu,Ocoyucan,383024221
mex,México,21,Puebla,21108,Oriental,21108,108,oriental-mun-pu,Oriental,3575237
mex,México,21,Puebla,21110,Palmar de Bravo,21110,110,palmar-de-bravo-mun-pu,Palmar de Bravo,26652431
mex,México,21,Puebla,21114,Puebla,21114,114,puebla-mun-pu,Puebla,266260353094
mex,México,21,Puebla,21115,Quecholac,21115,115,quecholac-mun-pu,Quecholac,470821699
mex,México,21,Puebla,21117,Rafael Lara Grajales,21117,117,rafael-lara-grajales-mun-pu,Rafael Lara Grajales,22697258
mex,México,21,Puebla,21118,Los Reyes de Juárez,21118,118,los-reyes-de-juarez-mun-pu,Los Reyes de Juárez,1020277068
mex,México,21,Puebla,21119,San Andrés Cholula,21119,119,san-andres-cholula-mun-pu,San Andrés Cholula,10512102885
mex,México,21,Puebla,21125,San Gregorio Atzompa,21125,125,san-gregorio-atzompa-mun-pu,San Gregorio Atzompa,5972183876
mex,México,21,Puebla,21132,San Martín Texmelucan,21132,132,san-martin-texmelucan-mun-pu,San Martín Texmelucan,1627363320
mex,México,21,Puebla,21136,San Miguel Xoxtla,21136,136,san-miguel-xoxtla-mun-pu,San Miguel Xoxtla,1549322874
mex,México,21,Puebla,21140,San Pedro Cholula,21140,140,san-pedro-cholula-mun-pu,San Pedro Cholula,10843689085
mex,México,21,Puebla,21144,San Salvador Huixcolotla,21144,144,san-salvador-huixcolotla-mun-pu,San Salvador Huixcolotla,159781194
mex,México,21,Puebla,21148,Santa Isabel Cholula,21148,148,santa-isabel-cholula-mun-pu,Santa Isabel Cholula,898519105
mex,México,21,Puebla,21149,Santiago Miahuatlán,21149,149,santiago-miahuatlan-mun-pu,Santiago Miahuatlán,51329062
mex,México,21,Puebla,21153,Tecali de Herrera,21153,153,tecali-de-herrera-mun-pu,Tecali de Herrera,28634799
mex,México,21,Puebla,21154,Tecamachalco,21154,154,tecamachalco-mun-pu,Tecamachalco,4039900
mex,México,21,Puebla,21156,Tehuacán,21156,156,tehuacan-mun-pu,Tehuacán,35517837040
mex,México,21,Puebla,21161,Tepanco de López,21161,161,tepanco-de-lopez-mun-pu,Tepanco de López,1596636373
mex,México,21,Puebla,21164,Tepeaca,21164,164,tepeaca-mun-pu,Tepeaca,44752043
mex,México,21,Puebla,21169,Tepexi de Rodríguez,21169,169,tepexi-de-rodriguez-mun-pu,Tepexi de Rodríguez,2236107
mex,México,21,Puebla,21174,Teziutlán,21174,174,teziutlan-mun-pu,Teziutlán,8704806403
mex,México,21,Puebla,21185,Tlapanalá,21185,185,tlapanala-mun-pu,Tlapanalá,5812108
mex,México,21,Puebla,21191,Tulcingo,21191,191,tulcingo-mun-pu,Tulcingo,15826453
mex,México,21,Puebla,21197,Xicotepec,21197,197,xicotepec-mun-pu,Xicotepec,11554580
mex,México,21,Puebla,21208,Zacatlán,21208,208,zacatlan-mun-pu,Zacatlán,8356009
mex,México,22,Querétaro,22001,Amealco de Bonfil,22001,001,amealco-de-bonfil-mun-qt,Amealco de Bonfil,15508395
mex,México,22,Querétaro,22004,Cadereyta de Montes,22004,004,cadereyta-de-montes-mun-qt,Cadereyta de Montes,20510593
mex,México,22,Querétaro,22005,Colón,22005,005,colon-mun-qt,Colón,201880800197
mex,México,22,Querétaro,22006,Corregidora,22006,006,corregidora-mun-qt,Corregidora,22932784474
mex,México,22,Querétaro,22007,Ezequiel Montes,22007,007,ezequiel-montes-mun-qt,Ezequiel Montes,275705075
mex,México,22,Querétaro,22008,Huimilpan,22008,008,huimilpan-mun-qt,Huimilpan,635244174
mex,México,22,Querétaro,22011,El Marqués,22011,011,el-marques-mun-qt,El Marqués,576172396534
mex,México,22,Querétaro,22012,Pedro Escobedo,22012,012,pedro-escobedo-mun-qt,Pedro Escobedo,1624042046
mex,México,22,Querétaro,22014,Querétaro,22014,014,queretaro-mun-qt,Querétaro,1133048875050
mex,México,22,Querétaro,22016,San Juan del Río,22016,016,san-juan-del-rio-mun-qt,San Juan del Río,81335017195
mex,México,22,Querétaro,22017,Tequisquiapan,22017,017,tequisquiapan-mun-qt,Tequisquiapan,173680992
mex,México,23,Quintana Roo,23001,Cozumel,23001,001,cozumel-mun-qr,Cozumel,5124259729
mex,México,23,Quintana Roo,23002,Felipe Carrillo Puerto,23002,002,felipe-carrillo-puerto-mun-qr,Felipe Carrillo Puerto,13161037
mex,México,23,Quintana Roo,23003,Isla Mujeres,23003,003,isla-mujeres-mun-qr,Isla Mujeres,279135972
mex,México,23,Quintana Roo,23004,Othón P. Blanco,23004,004,othon-p.-blanco-mun-qr,Othón P. Blanco,654356662
mex,México,23,Quintana Roo,23005,Benito Juárez,23005,005,benito-juarez-mun-qr,Benito Juárez,40790335727
mex,México,23,Quintana Roo,23008,Solidaridad,23008,008,solidaridad-mun-qr,Solidaridad,2669273072
mex,México,23,Quintana Roo,23009,Tulum,23009,009,tulum-mun-qr,Tulum,4235826
mex,México,23,Quintana Roo,23011,Puerto Morelos,23011,011,puerto-morelos-mun-qr,Puerto Morelos,253913472
mex,México,24,San Luis Potosí,24006,Catorce,24006,006,catorce-mun-sl,Catorce,2097699
mex,México,24,San Luis Potosí,24007,Cedral,24007,007,cedral-mun-sl,Cedral,453411436
mex,México,24,San Luis Potosí,24009,Cerro de San Pedro,24009,009,cerro-de-san-pedro-mun-sl,Cerro de San Pedro,4948986
mex,México,24,San Luis Potosí,24011,Ciudad Fernández,24011,011,ciudad-fernandez-mun-sl,Ciudad Fernández,12418799
mex,México,24,San Luis Potosí,24013,Ciudad Valles,24013,013,ciudad-valles-mun-sl,Ciudad Valles,499659797
mex,México,24,San Luis Potosí,24015,Charcas,24015,015,charcas-mun-sl,Charcas,18364347
mex,México,24,San Luis Potosí,24016,Ebano,24016,016,ebano-mun-sl,Ebano,164517199
mex,México,24,San Luis Potosí,24020,Matehuala,24020,020,matehuala-mun-sl,Matehuala,3909164777
mex,México,24,San Luis Potosí,24021,Mexquitic de Carmona,24021,021,mexquitic-de-carmona-mun-sl,Mexquitic de Carmona,1054197093
mex,México,24,San Luis Potosí,24022,Moctezuma,24022,022,moctezuma-mun-sl,Moctezuma,91064838
mex,México,24,San Luis Potosí,24024,Rioverde,24024,024,rioverde-mun-sl,Rioverde,192924100
mex,México,24,San Luis Potosí,24028,San Luis Potosí,24028,028,san-luis-potosi-mun-sl,San Luis Potosí,1051275429965
mex,México,24,San Luis Potosí,24035,Soledad de Graciano Sánchez,24035,035,soledad-de-graciano-sanchez-mun-sl,Soledad de Graciano Sánchez,3299297425
mex,México,24,San Luis Potosí,24040,Tamuín,24040,040,tamuin-mun-sl,Tamuín,165274804
mex,México,24,San Luis Potosí,24044,Vanegas,24044,044,vanegas-mun-sl,Vanegas,1426592
mex,México,24,San Luis Potosí,24045,Venado,24045,045,venado-mun-sl,Venado,2400
mex,México,24,San Luis Potosí,24050,Villa de Reyes,24050,050,villa-de-reyes-mun-sl,Villa de Reyes,107229991145
mex,México,24,San Luis Potosí,24053,Axtla de Terrazas,24053,053,axtla-de-terrazas-mun-sl,Axtla de Terrazas,663078
