Nation ID,Nation,State ID,State,Municipality ID,Municipality,CVE Municipality Full,CVE Municipality,Municipality Slug,Municipality ES,Trade Value
mex,México,24,San Luis Potosí,24054,Xilitla,24054,054,xilitla-mun-sl,Xilitla,1458390
mex,México,24,San Luis Potosí,24056,Villa de Arista,24056,056,villa-de-arista-mun-sl,Villa de Arista,358914314
mex,México,25,Sinaloa,25001,Ahome,25001,001,ahome-mun-si,Ahome,34378509730
mex,México,25,Sinaloa,25002,Angostura,25002,002,angostura-mun-si,Angostura,1522021236
mex,México,25,Sinaloa,25006,Culiacán,25006,006,culiacan-mun-si,Culiacán,277813325701
mex,México,25,Sinaloa,25007,Choix,25007,007,choix-mun-si,Choix,1052296
mex,México,25,Sinaloa,25008,Elota,25008,008,elota-mun-si,Elota,2329630213
mex,México,25,Sinaloa,25009,Escuinapa,25009,009,escuinapa-mun-si,Escuinapa,4869459973
mex,México,25,Sinaloa,25010,El Fuerte,25010,010,el-fuerte-mun-si,El Fuerte,42795120
mex,México,25,Sinaloa,25011,Guasave,25011,011,guasave-mun-si,Guasave,14758978716
mex,México,25,Sinaloa,25012,Mazatlán,25012,012,mazatlan-mun-si,Mazatlán,22470386135
mex,México,25,Sinaloa,25013,Mocorito,25013,013,mocorito-mun-si,Mocorito,65235885
mex,México,25,Sinaloa,25014,Rosario,25014,014,rosario-mun-si,Rosario,5604272358
mex,México,25,Sinaloa,25015,Salvador Alvarado,25015,015,salvador-alvarado-mun-si,Salvador Alvarado,2264548775
mex,México,25,Sinaloa,25017,Sinaloa,25017,017,sinaloa-mun-si,Sinaloa,605782571
mex,México,25,Sinaloa,25018,Navolato,25018,018,navolato-mun-si,Navolato,21361580384
mex,México,26,Sonora,26002,Agua Prieta,26002,002,agua-prieta-mun-so,Agua Prieta,108259987096
mex,México,26,Sonora,26003,Álamos,26003,003,alamos-mun-so,Álamos,35343644
mex,México,26,Sonora,26004,Altar,26004,004,altar-mun-so,Altar,81042405
mex,México,26,Sonora,26006,Arizpe,26006,006,arizpe-mun-so,Arizpe,4182282
mex,México,26,Sonora,26012,Bácum,26012,012,bacum-mun-so,Bácum,173343585
mex,México,26,Sonora,26013,Banámichi,26013,013,banamichi-mun-so,Banámichi,70242749
mex,México,26,Sonora,26017,Caborca,26017,017,caborca-mun-so,Caborca,28472473475
mex,México,26,Sonora,26018,Cajeme,26018,018,cajeme-mun-so,Cajeme,88780379699
mex,México,26,Sonora,26019,Cananea,26019,019,cananea-mun-so,Cananea,8375711375
mex,México,26,Sonora,26020,Carbó,26020,020,carbo-mun-so,Carbó,2624643
mex,México,26,Sonora,26021,La Colorada,26021,021,la-colorada-mun-so,La Colorada,1673729
mex,México,26,Sonora,26023,Cumpas,26023,023,cumpas-mun-so,Cumpas,425373
mex,México,26,Sonora,26025,Empalme,26025,025,empalme-mun-so,Empalme,7735058603
mex,México,26,Sonora,26026,Etchojoa,26026,026,etchojoa-mun-so,Etchojoa,77602
mex,México,26,Sonora,26027,Fronteras,26027,027,fronteras-mun-so,Fronteras,2391629
mex,México,26,Sonora,26029,Guaymas,26029,029,guaymas-mun-so,Guaymas,25743127548
mex,México,26,Sonora,26030,Hermosillo,26030,030,hermosillo-mun-so,Hermosillo,411573867666
mex,México,26,Sonora,26033,Huatabampo,26033,033,huatabampo-mun-so,Huatabampo,627411058
mex,México,26,Sonora,26035,Imuris,26035,035,imuris-mun-so,Imuris,441182968
mex,México,26,Sonora,26036,Magdalena,26036,036,magdalena-mun-so,Magdalena,2706228610
mex,México,26,Sonora,26038,Moctezuma,26038,038,moctezuma-mun-so,Moctezuma,137077436
mex,México,26,Sonora,26041,Nacozari de García,26041,041,nacozari-de-garcia-mun-so,Nacozari de García,4538036958
mex,México,26,Sonora,26042,Navojoa,26042,042,navojoa-mun-so,Navojoa,29860166287
mex,México,26,Sonora,26043,Nogales,26043,043,nogales-mun-so,Nogales,761423934907
mex,México,26,Sonora,26047,Pitiquito,26047,047,pitiquito-mun-so,Pitiquito,435226
mex,México,26,Sonora,26048,Puerto Peñasco,26048,048,puerto-penasco-mun-so,Puerto Peñasco,930887869
mex,México,26,Sonora,26050,Rayón,26050,050,rayon-mun-so,Rayón,2928387
mex,México,26,Sonora,26051,Rosario,26051,051,rosario-mun-so,Rosario,22844757
mex,México,26,Sonora,26055,San Luis Río Colorado,26055,055,san-luis-rio-colorado-mun-so,San Luis Río Colorado,79820431247
mex,México,26,Sonora,26056,San Miguel de Horcasitas,26056,056,san-miguel-de-horcasitas-mun-so,San Miguel de Horcasitas,143641098
mex,México,26,Sonora,26058,Santa Ana,26058,058,santa-ana-mun-so,Santa Ana,1033840816
mex,México,26,Sonora,26060,Sáric,26060,060,saric-mun-so,Sáric,1522860
mex,México,26,Sonora,26066,Ures,26066,066,ures-mun-so,Ures,78164742
mex,México,26,Sonora,26070,General Plutarco Elías Calles,26070,070,general-plutarco-elias-calles-mun-so,General Plutarco Elías Calles,3376330
mex,México,26,Sonora,26071,Benito Juárez,26071,071,benito-juarez-mun-so,Benito Juárez,10208245
mex,México,26,Sonora,26072,San Ignacio Río Muerto,26072,072,san-ignacio-rio-muerto-mun-so,San Ignacio Río Muerto,12276103
mex,México,27,Tabasco,27002,Cárdenas,27002,002,cardenas-mun-tb,Cárdenas,317404611
mex,México,27,Tabasco,27004,Centro,27004,004,centro-mun-tb,Centro,45310665333
mex,México,27,Tabasco,27005,Comalcalco,27005,005,comalcalco-mun-tb,Comalcalco,57348093
mex,México,27,Tabasco,27006,Cunduacán,27006,006,cunduacan-mun-tb,Cunduacán,893087627
mex,México,27,Tabasco,27007,Emiliano Zapata,27007,007,emiliano-zapata-mun-tb,Emiliano Zapata,89422
mex,México,27,Tabasco,27008,Huimanguillo,27008,008,huimanguillo-mun-tb,Huimanguillo,1539433198
mex,México,27,Tabasco,27012,Macuspana,27012,012,macuspana-mun-tb,Macuspana,11330176
mex,México,27,Tabasco,27013,Nacajuca,27013,013,nacajuca-mun-tb,Nacajuca,36366008
mex,México,27,Tabasco,27014,Paraíso,27014,014,paraiso-mun-tb,Paraíso,100432558
mex,México,27,Tabasco,27015,Tacotalpa,27015,015,tacotalpa-mun-tb,Tacotalpa,4709316
mex,México,27,Tabasco,27016,Teapa,27016,016,teapa-mun-tb,Teapa,590950168
mex,México,28,Tamaulipas,28001,Abasolo,28001,001,abasolo-mun-tm,Abasolo,185538
mex,México,28,Tamaulipas,28002,Aldama,28002,002,aldama-mun-tm,Aldama,13681881
mex,México,28,Tamaulipas,28003,Altamira,28003,003,altamira-mun-tm,Altamira,137356119085
mex,México,28,Tamaulipas,28007,Camargo,28007,007,camargo-mun-tm,Camargo,32717166
mex,México,28,Tamaulipas,28009,Ciudad Madero,28009,009,ciudad-madero-mun-tm,Ciudad Madero,1775211004
mex,México,28,Tamaulipas,28012,González,28012,012,gonzalez-mun-tm,González,7327689138
mex,México,28,Tamaulipas,28013,Güémez,28013,013,guemez-mun-tm,Güémez,75227439
mex,México,28,Tamaulipas,28015,Gustavo Díaz Ordaz,28015,015,gustavo-diaz-ordaz-mun-tm,Gustavo Díaz Ordaz,196637175
mex,México,28,Tamaulipas,28016,Hidalgo,28016,016,hidalgo-mun-tm,Hidalgo,4867276
mex,México,28,Tamaulipas,28017,Jaumave,28017,017,jaumave-mun-tm,Jaumave,1270326842
mex,México,28,Tamaulipas,28021,El Mante,28021,021,el-mante-mun-tm,El Mante,289113527
mex,México,28,Tamaulipas,28022,Matamoros,28022,022,matamoros-mun-tm,Matamoros,924655836413
mex,México,28,Tamaulipas,28025,Miguel Alemán,28025,025,miguel-aleman-mun-tm,Miguel Alemán,307113472
mex,México,28,Tamaulipas,28027,Nuevo Laredo,28027,027,nuevo-laredo-mun-tm,Nuevo Laredo,656817411946
mex,México,28,Tamaulipas,28032,Reynosa,28032,032,reynosa-mun-tm,Reynosa,2959803753390
mex,México,28,Tamaulipas,28033,Río Bravo,28033,033,rio-bravo-mun-tm,Río Bravo,20574950656
mex,México,28,Tamaulipas,28035,San Fernando,28035,035,san-fernando-mun-tm,San Fernando,951068825
mex,México,28,Tamaulipas,28038,Tampico,28038,038,tampico-mun-tm,Tampico,16802338679
mex,México,28,Tamaulipas,28039,Tula,28039,039,tula-mun-tm,Tula,2981082
mex,México,28,Tamaulipas,28040,Valle Hermoso,28040,040,valle-hermoso-mun-tm,Valle Hermoso,7712508528
mex,México,28,Tamaulipas,28041,Victoria,28041,041,victoria-mun-tm,Victoria,4113986290
mex,México,29,Tlaxcala,29002,Apetatitlán de Antonio Carvajal,29002,002,apetatitlan-de-antonio-carvajal-mun-tl,Apetatitlán de Antonio Carvajal,3137694
mex,México,29,Tlaxcala,29005,Apizaco,29005,005,apizaco-mun-tl,Apizaco,324716753
mex,México,29,Tlaxcala,29006,Calpulalpan,29006,006,calpulalpan-mun-tl,Calpulalpan,22271359
mex,México,29,Tlaxcala,29010,Chiautempan,29010,010,chiautempan-mun-tl,Chiautempan,1382607245
mex,México,29,Tlaxcala,29013,Huamantla,29013,013,huamantla-mun-tl,Huamantla,3321655427
mex,México,29,Tlaxcala,29014,Hueyotlipan,29014,014,hueyotlipan-mun-tl,Hueyotlipan,6222955
mex,México,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,29015,015,ixtacuixtla-de-mariano-matamoros-mun-tl,Ixtacuixtla de Mariano Matamoros,168074158
mex,México,29,Tlaxcala,29017,Mazatecochco de José María Morelos,29017,017,mazatecochco-de-jose-maria-morelos-mun-tl,Mazatecochco de José María Morelos,328274
mex,México,29,Tlaxcala,29018,Contla de Juan Cuamatzi,29018,018,contla-de-juan-cuamatzi-mun-tl,Contla de Juan Cuamatzi,99313853
mex,México,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,29022,022,acuamanala-de-miguel-hidalgo-mun-tl,Acuamanala de Miguel Hidalgo,1164744
mex,México,29,Tlaxcala,29025,San Pablo del Monte,29025,025,san-pablo-del-monte-mun-tl,San Pablo del Monte,3888321
mex,México,29,Tlaxcala,29026,Santa Cruz Tlaxcala,29026,026,santa-cruz-tlaxcala-mun-tl,Santa Cruz Tlaxcala,30630
mex,México,29,Tlaxcala,29028,Teolocholco,29028,028,teolocholco-mun-tl,Teolocholco,1276821
mex,México,29,Tlaxcala,29029,Tepeyanco,29029,029,tepeyanco-mun-tl,Tepeyanco,10730169
mex,México,29,Tlaxcala,29031,Tetla de la Solidaridad,29031,031,tetla-de-la-solidaridad-mun-tl,Tetla de la Solidaridad,28496788117
mex,México,29,Tlaxcala,29033,Tlaxcala,29033,033,tlaxcala-mun-tl,Tlaxcala,190280221
mex,México,29,Tlaxcala,29034,Tlaxco,29034,034,tlaxco-mun-tl,Tlaxco,311824981
mex,México,29,Tlaxcala,29039,Xaloztoc,29039,039,xaloztoc-mun-tl,Xaloztoc,89693700
mex,México,29,Tlaxcala,29041,Papalotla de Xicohténcatl,29041,041,papalotla-de-xicohtencatl-mun-tl,Papalotla de Xicohténcatl,5433105633
mex,México,29,Tlaxcala,29042,Xicohtzinco,29042,042,xicohtzinco-mun-tl,Xicohtzinco,1710438043
mex,México,29,Tlaxcala,29043,Yauhquemehcan,29043,043,yauhquemehcan-mun-tl,Yauhquemehcan,14430943
mex,México,29,Tlaxcala,29048,La Magdalena Tlaltelulco,29048,048,la-magdalena-tlaltelulco-mun-tl,La Magdalena Tlaltelulco,749960
mex,México,29,Tlaxcala,29060,Santa Isabel Xiloxoxtla,29060,060,santa-isabel-xiloxoxtla-mun-tl,Santa Isabel Xiloxoxtla,291851
mex,México,30,Veracruz de Ignacio de la Llave,30003,Acayucan,30003,003,acayucan-mun-ve,Acayucan,13417
mex,México,30,Veracruz de Ignacio de la Llave,30004,Actopan,30004,004,actopan-mun-ve,Actopan,555918655
mex,México,30,Veracruz de Ignacio de la Llave,30011,Alvarado,30011,011,alvarado-mun-ve,Alvarado,26915887
mex,México,30,Veracruz de Ignacio de la Llave,30014,Amatlán de los Reyes,30014,014,amatlan-de-los-reyes-mun-ve,Amatlán de los Reyes,447072683
mex,México,30,Veracruz de Ignacio de la Llave,30016,La Antigua,30016,016,la-antigua-mun-ve,La Antigua,763475
mex,México,30,Veracruz de Ignacio de la Llave,30023,Atzalan,30023,023,atzalan-mun-ve,Atzalan,16267896
mex,México,30,Veracruz de Ignacio de la Llave,30026,Banderilla,30026,026,banderilla-mun-ve,Banderilla,37601783
mex,México,30,Veracruz de Ignacio de la Llave,30028,Boca del Río,30028,028,boca-del-rio-mun-ve,Boca del Río,3738865324
mex,México,30,Veracruz de Ignacio de la Llave,30032,Catemaco,30032,032,catemaco-mun-ve,Catemaco,181687
mex,México,30,Veracruz de Ignacio de la Llave,30034,Cerro Azul,30034,034,cerro-azul-mun-ve,Cerro Azul,261905
mex,México,30,Veracruz de Ignacio de la Llave,30038,Coatepec,30038,038,coatepec-mun-ve,Coatepec,524570656
mex,México,30,Veracruz de Ignacio de la Llave,30039,Coatzacoalcos,30039,039,coatzacoalcos-mun-ve,Coatzacoalcos,20552607610
mex,México,30,Veracruz de Ignacio de la Llave,30044,Córdoba,30044,044,cordoba-mun-ve,Córdoba,15622653709
mex,México,30,Veracruz de Ignacio de la Llave,30045,Cosamaloapan de Carpio,30045,045,cosamaloapan-de-carpio-mun-ve,Cosamaloapan de Carpio,177878
mex,México,30,Veracruz de Ignacio de la Llave,30047,Coscomatepec,30047,047,coscomatepec-mun-ve,Coscomatepec,67609018
mex,México,30,Veracruz de Ignacio de la Llave,30048,Cosoleacaque,30048,048,cosoleacaque-mun-ve,Cosoleacaque,10251672071
mex,México,30,Veracruz de Ignacio de la Llave,30049,Cotaxtla,30049,049,cotaxtla-mun-ve,Cotaxtla,11501283
mex,México,30,Veracruz de Ignacio de la Llave,30053,Cuitláhuac,30053,053,cuitlahuac-mun-ve,Cuitláhuac,3599421926
mex,México,30,Veracruz de Ignacio de la Llave,30063,Chontla,30063,063,chontla-mun-ve,Chontla,58157
mex,México,30,Veracruz de Ignacio de la Llave,30065,Emiliano Zapata,30065,065,emiliano-zapata-mun-ve,Emiliano Zapata,228081285
mex,México,30,Veracruz de Ignacio de la Llave,30068,Fortín,30068,068,fortin-mun-ve,Fortín,607396450
mex,México,30,Veracruz de Ignacio de la Llave,30069,Gutiérrez Zamora,30069,069,gutierrez-zamora-mun-ve,Gutiérrez Zamora,204036
mex,México,30,Veracruz de Ignacio de la Llave,30071,Huatusco,30071,071,huatusco-mun-ve,Huatusco,967822900
mex,México,30,Veracruz de Ignacio de la Llave,30074,Huiloapan de Cuauhtémoc,30074,074,huiloapan-de-cuauhtemoc-mun-ve,Huiloapan de Cuauhtémoc,41519797
mex,México,30,Veracruz de Ignacio de la Llave,30077,Isla,30077,077,isla-mun-ve,Isla,1325803105
mex,México,30,Veracruz de Ignacio de la Llave,30085,Ixtaczoquitlán,30085,085,ixtaczoquitlan-mun-ve,Ixtaczoquitlán,5010687407
mex,México,30,Veracruz de Ignacio de la Llave,30087,Xalapa,30087,087,xalapa-mun-ve,Xalapa,2282831691
mex,México,30,Veracruz de Ignacio de la Llave,30094,Juan Rodríguez Clara,30094,094,juan-rodriguez-clara-mun-ve,Juan Rodríguez Clara,1378020
mex,México,30,Veracruz de Ignacio de la Llave,30102,Martínez de la Torre,30102,102,martinez-de-la-torre-mun-ve,Martínez de la Torre,14645302814
mex,México,30,Veracruz de Ignacio de la Llave,30105,Medellín de Bravo,30105,105,medellin-de-bravo-mun-ve,Medellín de Bravo,29647752
mex,México,30,Veracruz de Ignacio de la Llave,30108,Minatitlán,30108,108,minatitlan-mun-ve,Minatitlán,165090865
mex,México,30,Veracruz de Ignacio de la Llave,30114,Nautla,30114,114,nautla-mun-ve,Nautla,50264
mex,México,30,Veracruz de Ignacio de la Llave,30118,Orizaba,30118,118,orizaba-mun-ve,Orizaba,1798335966
mex,México,30,Veracruz de Ignacio de la Llave,30123,Pánuco,30123,123,panuco-mun-ve,Pánuco,204725994
mex,México,30,Veracruz de Ignacio de la Llave,30124,Papantla,30124,124,papantla-mun-ve,Papantla,692723954
mex,México,30,Veracruz de Ignacio de la Llave,30128,Perote,30128,128,perote-mun-ve,Perote,90187584
mex,México,30,Veracruz de Ignacio de la Llave,30131,Poza Rica de Hidalgo,30131,131,poza-rica-de-hidalgo-mun-ve,Poza Rica de Hidalgo,1455333987
mex,México,30,Veracruz de Ignacio de la Llave,30133,Pueblo Viejo,30133,133,pueblo-viejo-mun-ve,Pueblo Viejo,5619333
mex,México,30,Veracruz de Ignacio de la Llave,30138,Río Blanco,30138,138,rio-blanco-mun-ve,Río Blanco,998944
mex,México,30,Veracruz de Ignacio de la Llave,30141,San Andrés Tuxtla,30141,141,san-andres-tuxtla-mun-ve,San Andrés Tuxtla,1157262404
mex,México,30,Veracruz de Ignacio de la Llave,30174,Tierra Blanca,30174,174,tierra-blanca-mun-ve,Tierra Blanca,119927824
mex,México,30,Veracruz de Ignacio de la Llave,30175,Tihuatlán,30175,175,tihuatlan-mun-ve,Tihuatlán,58538741
mex,México,30,Veracruz de Ignacio de la Llave,30189,Tuxpan,30189,189,tuxpan-mun-ve,Tuxpan,389801667
mex,México,30,Veracruz de Ignacio de la Llave,30191,Ursulo Galván,30191,191,ursulo-galvan-mun-ve,Ursulo Galván,471377
mex,México,30,Veracruz de Ignacio de la Llave,30193,Veracruz,30193,193,veracruz-mun-ve,Veracruz,175898219967
mex,México,30,Veracruz de Ignacio de la Llave,30205,El Higo,30205,205,el-higo-mun-ve,El Higo,2054271
mex,México,30,Veracruz de Ignacio de la Llave,30207,Tres Valles,30207,207,tres-valles-mun-ve,Tres Valles,61335866
mex,México,30,Veracruz de Ignacio de la Llave,30211,San Rafael,30211,211,san-rafael-mun-ve,San Rafael,6760033
mex,México,31,Yucatán,31003,Akil,31003,003,akil-mun-yu,Akil,293545
mex,México,31,Yucatán,31004,Baca,31004,004,baca-mun-yu,Baca,127250
mex,México,31,Yucatán,31011,Celestún,31011,011,celestun-mun-yu,Celestún,314233025
mex,México,31,Yucatán,31013,Conkal,31013,013,conkal-mun-yu,Conkal,1037522
mex,México,31,Yucatán,31038,Hunucmá,31038,038,hunucma-mun-yu,Hunucmá,12328663
mex,México,31,Yucatán,31041,Kanasín,31041,041,kanasin-mun-yu,Kanasín,1025960765
mex,México,31,Yucatán,31050,Mérida,31050,050,merida-mun-yu,Mérida,223951411928
mex,México,31,Yucatán,31052,Motul,31052,052,motul-mun-yu,Motul,1778279
mex,México,31,Yucatán,31054,Muxupip,31054,054,muxupip-mun-yu,Muxupip,3015267
mex,México,31,Yucatán,31056,Oxkutzcab,31056,056,oxkutzcab-mun-yu,Oxkutzcab,22470378
mex,México,31,Yucatán,31059,Progreso,31059,059,progreso-mun-yu,Progreso,8352706168
mex,México,31,Yucatán,31076,Tecoh,31076,076,tecoh-mun-yu,Tecoh,22741637
mex,México,31,Yucatán,31089,Ticul,31089,089,ticul-mun-yu,Ticul,25296076
mex,México,31,Yucatán,31093,Tixkokob,31093,093,tixkokob-mun-yu,Tixkokob,530
mex,México,31,Yucatán,31101,Umán,31101,101,uman-mun-yu,Umán,10130473545
mex,México,31,Yucatán,31102,Valladolid,31102,102,valladolid-mun-yu,Valladolid,103834672
mex,México,32,Zacatecas,32005,Calera,32005,005,calera-mun-za,Calera,11838924964
mex,México,32,Zacatecas,32010,Fresnillo,32010,010,fresnillo-mun-za,Fresnillo,10999615278
mex,México,32,Zacatecas,32011,Trinidad García de la Cadena,32011,011,trinidad-garcia-de-la-cadena-mun-za,Trinidad García de la Cadena,57954
mex,México,32,Zacatecas,32014,General Francisco R. Murguía,32014,014,general-francisco-r.-murguia-mun-za,General Francisco R. Murguía,34726584
mex,México,32,Zacatecas,32017,Guadalupe,32017,017,guadalupe-mun-za,Guadalupe,11824720715
mex,México,32,Zacatecas,32020,Jerez,32020,020,jerez-mun-za,Jerez,687595
mex,México,32,Zacatecas,32024,Loreto,32024,024,loreto-mun-za,Loreto,8858066
mex,México,32,Zacatecas,32029,Miguel Auza,32029,029,miguel-auza-mun-za,Miguel Auza,7858568
mex,México,32,Zacatecas,32032,Morelos,32032,032,morelos-mun-za,Morelos,343268547
mex,México,32,Zacatecas,32038,Pinos,32038,038,pinos-mun-za,Pinos,1831968
mex,México,32,Zacatecas,32039,Río Grande,32039,039,rio-grande-mun-za,Río Grande,10248
mex,México,32,Zacatecas,32042,Sombrerete,32042,042,sombrerete-mun-za,Sombrerete,5202708
mex,México,32,Zacatecas,32047,Teúl de González Ortega,32047,047,teul-de-gonzalez-ortega-mun-za,Teúl de González Ortega,340130
mex,México,32,Zacatecas,32055,Villanueva,32055,055,villanueva-mun-za,Villanueva,1576554
mex,México,32,Zacatecas,32056,Zacatecas,32056,056,zacatecas-mun-za,Zacatecas,6484395768
mex,México,33,No Informado,33000,No Informado,33000,000,,No Informado,1010442507901
